JobTitle,Gender,Age,PerfEval,Education,Seniority,BasePay
Graphic Designer,Female,18,5,College,2,42363
Software Engineer,Male,21,5,College,5,108476
Warehouse Associate,Female,19,4,PhD,5,90208
Software Engineer,Male,20,5,Masters,4,108080
Graphic Designer,Male,26,5,Masters,5,99464
IT,Female,20,5,PhD,4,70890
Graphic Designer,Female,20,5,College,4,67585
Software Engineer,Male,18,4,PhD,5,97523
Graphic Designer,Female,33,5,High School,5,112976
Sales Associate,Female,35,5,College,5,106524
Graphic Designer,Male,24,5,PhD,5,102261
Driver,Female,18,5,College,3,62759
Financial Analyst,Female,19,5,College,3,84007
Warehouse Associate,Female,30,5,Masters,5,86220
Warehouse Associate,Female,35,5,PhD,4,95584
Marketing Associate,Female,27,5,PhD,3,73357
Financial Analyst,Female,23,5,PhD,5,88422
Warehouse Associate,Female,24,5,College,5,99545
Sales Associate,Male,21,5,High School,5,90386
Data Scientist,Female,30,5,College,5,92067
Warehouse Associate,Male,36,5,PhD,5,108446
Financial Analyst,Male,24,5,PhD,3,83323
Warehouse Associate,Male,24,5,PhD,3,85205
Driver,Female,35,5,College,1,72038
Software Engineer,Male,21,4,PhD,5,132823
Graphic Designer,Female,26,5,College,2,71182
Software Engineer,Male,19,5,Masters,4,100305
Graphic Designer,Male,35,5,PhD,3,88566
Warehouse Associate,Male,34,5,PhD,4,104271
IT,Female,38,5,College,5,112392
Software Engineer,Male,20,5,Masters,2,66359
Sales Associate,Male,35,5,Masters,5,103007
Marketing Associate,Female,26,5,PhD,4,80306
Data Scientist,Female,22,5,High School,3,74523
Data Scientist,Female,45,5,PhD,5,113252
Software Engineer,Male,27,5,PhD,4,96040
Software Engineer,Male,21,5,High School,4,91674
Software Engineer,Male,31,5,High School,3,92928
IT,Female,33,5,College,4,84638
IT,Male,19,5,College,4,78986
Data Scientist,Male,29,5,PhD,5,96355
Data Scientist,Male,32,5,PhD,3,87121
Software Engineer,Male,31,5,PhD,2,88724
Warehouse Associate,Male,22,5,Masters,2,58219
Software Engineer,Male,25,5,Masters,5,119024
Software Engineer,Male,22,5,Masters,3,81503
Data Scientist,Female,21,5,PhD,3,70643
Graphic Designer,Female,26,5,PhD,3,74167
Marketing Associate,Male,21,5,College,5,86886
IT,Female,22,5,High School,4,102120
Sales Associate,Male,18,4,Masters,5,90780
Software Engineer,Male,18,4,Masters,4,89474
Marketing Associate,Female,35,5,PhD,5,97376
Data Scientist,Female,33,5,Masters,2,89415
Software Engineer,Female,22,4,Masters,3,88037
Data Scientist,Female,24,4,College,4,71105
Driver,Female,31,5,High School,2,62692
Software Engineer,Male,40,5,PhD,4,112466
Data Scientist,Female,49,5,College,3,71193
Marketing Associate,Female,20,5,Masters,4,76286
Financial Analyst,Male,18,5,PhD,4,97328
Graphic Designer,Male,34,5,Masters,3,86766
Warehouse Associate,Female,41,5,College,2,82453
Software Engineer,Male,19,5,PhD,3,88814
Driver,Male,31,5,College,4,82832
Sales Associate,Female,33,5,High School,3,83034
Warehouse Associate,Female,53,5,College,5,127085
Sales Associate,Male,24,5,High School,1,66168
Data Scientist,Male,18,5,PhD,4,59212
Data Scientist,Male,18,5,High School,2,55189
Manager,Male,25,5,College,5,131311
Sales Associate,Female,31,5,College,1,52633
Warehouse Associate,Female,31,4,PhD,5,101154
Financial Analyst,Female,42,5,College,5,113640
Data Scientist,Male,22,4,High School,2,50401
Marketing Associate,Female,23,5,PhD,3,46263
Warehouse Associate,Female,36,4,College,3,74938
Marketing Associate,Female,39,5,College,5,103384
Warehouse Associate,Female,39,5,College,2,77584
Graphic Designer,Male,23,5,Masters,3,83031
Financial Analyst,Male,29,5,Masters,5,111019
Warehouse Associate,Female,25,3,Masters,4,80192
Warehouse Associate,Male,21,5,PhD,1,48755
Warehouse Associate,Male,28,5,High School,2,59044
Manager,Male,29,4,PhD,5,146615
Data Scientist,Female,32,5,PhD,1,46693
IT,Female,48,5,PhD,3,88152
Data Scientist,Female,38,5,Masters,5,127156
Graphic Designer,Male,31,5,PhD,1,69462
Manager,Male,19,4,PhD,5,119162
Software Engineer,Male,26,5,PhD,2,68466
Financial Analyst,Female,36,5,Masters,3,92622
Marketing Associate,Female,34,5,Masters,1,51331
Warehouse Associate,Male,49,5,High School,4,109419
Software Engineer,Male,18,5,College,3,80355
Driver,Female,21,4,Masters,4,77032
Financial Analyst,Female,47,5,High School,5,146190
Graphic Designer,Female,22,4,Masters,4,96045
Software Engineer,Male,29,5,High School,1,82534
IT,Male,55,5,College,5,127769
Marketing Associate,Female,34,5,High School,5,96061
Warehouse Associate,Female,48,5,College,5,111342
Financial Analyst,Female,43,5,PhD,3,117554
Financial Analyst,Female,30,5,High School,5,109369
Warehouse Associate,Female,25,4,Masters,4,92358
Financial Analyst,Female,21,4,Masters,4,91978
Sales Associate,Male,28,5,PhD,1,52290
IT,Male,18,5,High School,1,47036
Warehouse Associate,Male,46,5,PhD,1,76517
Marketing Associate,Female,29,4,Masters,5,89822
Driver,Male,32,4,PhD,4,90368
Financial Analyst,Male,26,5,College,4,106194
Warehouse Associate,Female,51,5,High School,3,87684
Marketing Associate,Female,40,5,Masters,3,62040
Sales Associate,Female,52,5,Masters,2,84132
Financial Analyst,Female,29,4,Masters,4,88047
Driver,Female,37,5,Masters,2,65012
Marketing Associate,Female,23,4,Masters,4,59251
Graphic Designer,Female,18,4,PhD,3,78462
Driver,Male,40,5,College,2,97414
Driver,Female,18,4,Masters,2,42722
Marketing Associate,Female,26,4,College,3,63695
Data Scientist,Male,51,5,PhD,4,110731
Software Engineer,Male,54,5,PhD,4,125572
Driver,Male,49,5,Masters,2,72754
IT,Female,26,5,College,2,53956
Sales Associate,Male,58,5,High School,5,135013
IT,Female,49,5,College,3,108495
Financial Analyst,Female,27,4,High School,4,87608
Data Scientist,Male,38,5,College,5,101173
IT,Male,53,5,PhD,5,126828
Financial Analyst,Male,49,5,High School,4,102716
Marketing Associate,Male,26,4,High School,5,77793
Marketing Associate,Female,44,5,High School,1,57469
Graphic Designer,Male,33,5,Masters,3,83758
Graphic Designer,Male,22,5,PhD,1,40187
Financial Analyst,Male,41,5,Masters,3,98531
Financial Analyst,Male,26,4,College,4,104435
Data Scientist,Male,29,5,High School,1,67617
Driver,Female,24,4,High School,5,91049
Manager,Female,32,5,PhD,1,98519
Marketing Associate,Female,36,4,High School,5,91713
Warehouse Associate,Female,41,4,Masters,3,88994
Financial Analyst,Male,44,5,Masters,4,119381
Financial Analyst,Female,43,5,High School,5,113180
Warehouse Associate,Male,48,5,PhD,2,68639
Software Engineer,Female,28,3,PhD,4,103763
Software Engineer,Male,40,5,College,1,68295
Manager,Male,21,4,High School,3,103107
Warehouse Associate,Female,19,4,College,2,64844
Driver,Female,61,5,PhD,4,129132
Warehouse Associate,Female,57,5,High School,3,93470
Data Scientist,Male,28,4,Masters,5,97625
Graphic Designer,Female,52,5,College,1,66529
Data Scientist,Female,48,5,Masters,1,100115
Warehouse Associate,Female,57,5,PhD,2,86423
Sales Associate,Male,30,4,Masters,5,115165
Data Scientist,Female,53,5,Masters,5,133495
Marketing Associate,Male,47,5,Masters,3,86516
IT,Male,18,4,Masters,4,69855
Sales Associate,Female,35,4,PhD,1,84844
Graphic Designer,Female,51,5,College,3,108241
Warehouse Associate,Female,51,5,High School,3,106478
Financial Analyst,Male,38,4,College,5,114421
Software Engineer,Male,24,4,Masters,1,79208
Software Engineer,Male,49,5,Masters,5,142105
Sales Associate,Male,22,5,High School,1,57783
Marketing Associate,Female,33,5,High School,2,46903
Financial Analyst,Male,36,5,Masters,1,71858
Marketing Associate,Female,27,5,High School,1,44325
Driver,Male,39,5,High School,4,100183
Graphic Designer,Male,19,4,Masters,1,61000
Software Engineer,Male,59,5,Masters,1,109623
Marketing Associate,Female,20,3,PhD,5,60070
IT,Female,29,4,Masters,3,72542
Driver,Male,54,5,PhD,4,110049
IT,Female,30,4,Masters,2,80981
IT,Female,42,5,College,2,83499
Driver,Female,42,4,Masters,4,106788
Warehouse Associate,Female,50,4,Masters,5,108922
IT,Female,43,5,PhD,5,127062
Software Engineer,Male,64,5,College,4,120593
Manager,Male,23,4,PhD,1,90685
Marketing Associate,Female,33,5,High School,1,49830
Software Engineer,Male,39,4,High School,4,106896
Sales Associate,Male,58,5,PhD,2,129425
Marketing Associate,Female,24,3,Masters,5,82338
Marketing Associate,Female,37,4,PhD,3,86036
Graphic Designer,Male,53,5,High School,2,93073
Software Engineer,Male,33,5,PhD,2,87352
Software Engineer,Male,56,5,PhD,5,139760
Financial Analyst,Female,52,5,High School,2,100070
Warehouse Associate,Male,40,5,Masters,4,102815
Software Engineer,Male,43,4,PhD,5,101262
Data Scientist,Male,19,5,High School,2,58054
Sales Associate,Female,53,4,Masters,5,129609
Sales Associate,Male,44,5,Masters,2,100091
Manager,Male,23,4,Masters,3,103479
Driver,Female,51,5,College,1,72827
IT,Male,20,4,PhD,2,74073
Financial Analyst,Male,47,5,College,2,64852
Graphic Designer,Male,49,5,College,4,106887
Software Engineer,Male,26,4,College,2,77309
Graphic Designer,Female,44,4,High School,4,100416
Software Engineer,Male,18,3,Masters,2,88482
Data Scientist,Female,32,4,College,4,78623
Sales Associate,Male,18,4,High School,4,80135
Warehouse Associate,Female,63,5,High School,2,106158
Graphic Designer,Female,37,4,College,4,89411
Graphic Designer,Male,22,4,Masters,2,57398
Marketing Associate,Female,64,5,PhD,2,95687
Graphic Designer,Female,39,4,PhD,5,120294
Manager,Male,20,4,College,2,107140
Financial Analyst,Female,39,5,College,1,76773
Data Scientist,Female,37,4,Masters,2,98010
Data Scientist,Female,39,4,PhD,3,91099
Financial Analyst,Male,29,4,High School,4,89559
Software Engineer,Male,58,5,High School,3,120156
Driver,Male,38,5,PhD,4,102966
Marketing Associate,Female,64,5,PhD,5,128970
Warehouse Associate,Female,51,4,High School,5,121376
Financial Analyst,Male,53,5,Masters,3,112941
Graphic Designer,Male,46,5,High School,4,102736
Driver,Female,28,4,High School,1,64008
IT,Male,52,5,Masters,1,90024
Financial Analyst,Female,48,4,Masters,5,129406
IT,Female,34,5,College,1,54245
Marketing Associate,Female,27,4,High School,5,67530
Graphic Designer,Male,18,4,High School,4,75506
Graphic Designer,Female,31,4,College,2,81826
Software Engineer,Female,27,4,High School,1,65711
Sales Associate,Male,29,3,Masters,2,61164
Driver,Female,41,5,Masters,1,73801
Manager,Male,62,5,College,5,157410
Graphic Designer,Male,23,4,High School,1,50601
Data Scientist,Male,29,4,High School,3,65907
Data Scientist,Male,38,5,High School,2,80937
Driver,Male,34,4,College,5,90330
Sales Associate,Female,62,5,College,2,93268
IT,Male,40,4,College,5,109345
Software Engineer,Male,27,4,Masters,1,66084
Financial Analyst,Male,35,4,PhD,5,98900
IT,Male,19,4,College,3,78113
Software Engineer,Male,36,4,Masters,5,130826
Sales Associate,Male,23,3,High School,3,85928
IT,Male,43,5,College,4,98515
Graphic Designer,Female,48,4,College,4,103133
Marketing Associate,Female,20,4,College,4,69254
Graphic Designer,Male,27,4,College,5,114680
Driver,Male,25,3,PhD,5,92687
Graphic Designer,Male,21,3,Masters,4,72301
Financial Analyst,Male,24,4,Masters,1,67749
Data Scientist,Female,61,5,Masters,2,97000
Manager,Male,52,5,High School,2,104526
Data Scientist,Male,26,4,High School,3,80494
Financial Analyst,Female,30,4,High School,2,40341
Software Engineer,Male,29,4,High School,1,74316
IT,Female,46,5,PhD,3,102247
Driver,Male,49,4,College,5,104657
Warehouse Associate,Female,37,3,High School,5,92722
Sales Associate,Female,51,5,Masters,1,72120
Warehouse Associate,Female,28,4,Masters,1,62260
Manager,Male,45,5,High School,3,123422
Warehouse Associate,Male,48,5,College,1,62097
Data Scientist,Male,53,5,High School,2,102910
Data Scientist,Female,29,4,High School,3,84021
Warehouse Associate,Female,19,4,High School,1,37026
Driver,Male,18,3,PhD,3,56318
IT,Male,28,4,High School,3,64958
Data Scientist,Female,31,4,High School,2,55954
Graphic Designer,Female,58,4,PhD,3,108820
IT,Female,41,5,High School,3,100014
Driver,Male,36,4,PhD,3,88213
Sales Associate,Female,34,3,High School,4,108288
Driver,Male,56,5,Masters,5,100859
Financial Analyst,Female,30,4,Masters,5,114007
Warehouse Associate,Male,37,4,High School,3,83025
IT,Male,28,4,High School,5,95964
Warehouse Associate,Female,47,4,College,2,94973
Graphic Designer,Male,44,4,High School,4,102108
Data Scientist,Male,24,4,Masters,2,60736
IT,Male,47,5,PhD,1,82126
Financial Analyst,Male,33,5,Masters,1,69878
IT,Female,22,4,Masters,1,37780
Graphic Designer,Male,57,4,Masters,4,132873
Financial Analyst,Male,20,4,High School,2,65164
IT,Female,65,5,Masters,4,121210
Graphic Designer,Female,49,4,PhD,2,95169
Sales Associate,Male,19,3,PhD,4,94492
Driver,Female,39,4,PhD,2,75901
Sales Associate,Male,33,3,Masters,5,100463
Sales Associate,Female,40,4,Masters,5,92276
Driver,Female,21,2,College,5,92458
Graphic Designer,Male,46,4,High School,4,88571
Financial Analyst,Male,39,4,PhD,3,87409
Warehouse Associate,Male,58,5,College,4,133927
Manager,Male,33,4,Masters,1,90482
Marketing Associate,Female,27,4,High School,4,87435
Graphic Designer,Female,65,5,High School,4,130251
Manager,Female,34,3,Masters,2,106560
Software Engineer,Male,56,5,College,3,107366
Warehouse Associate,Female,34,4,High School,1,56172
Marketing Associate,Female,35,4,Masters,2,58807
Financial Analyst,Female,49,4,Masters,4,126626
Manager,Female,24,3,PhD,3,104202
Warehouse Associate,Male,39,4,PhD,3,77793
Warehouse Associate,Male,45,4,High School,2,84930
Driver,Male,32,3,Masters,2,69367
Graphic Designer,Male,65,5,Masters,5,116751
Software Engineer,Male,52,4,Masters,5,139841
Driver,Female,52,4,College,2,78750
Warehouse Associate,Female,38,3,College,5,93306
Financial Analyst,Male,19,4,Masters,2,60892
Graphic Designer,Male,20,2,Masters,5,99543
Sales Associate,Female,29,3,PhD,2,56745
Data Scientist,Female,29,4,College,1,59458
Driver,Female,18,2,Masters,4,71824
Software Engineer,Male,64,5,High School,2,111903
IT,Male,55,5,College,3,104361
Warehouse Associate,Female,22,2,High School,5,91568
Software Engineer,Male,59,4,Masters,4,155834
Financial Analyst,Male,30,5,Masters,1,83620
Marketing Associate,Female,50,5,PhD,1,81995
Graphic Designer,Female,27,4,PhD,1,66125
Driver,Male,27,3,College,5,89678
Sales Associate,Female,57,5,Masters,3,98321
Manager,Male,48,4,College,1,109346
Manager,Female,62,4,Masters,4,155203
IT,Male,64,5,PhD,2,98100
Data Scientist,Female,29,3,High School,4,73306
Driver,Male,40,5,College,2,68797
Financial Analyst,Male,58,4,College,4,120154
Warehouse Associate,Female,22,3,College,4,76865
Graphic Designer,Female,59,4,PhD,4,125770
Financial Analyst,Female,36,4,High School,5,119931
Marketing Associate,Female,55,4,Masters,1,71794
Driver,Female,54,4,College,2,87998
Software Engineer,Male,63,4,High School,5,140445
Warehouse Associate,Male,18,2,College,5,85306
Sales Associate,Female,31,3,High School,3,77275
Manager,Male,48,4,PhD,4,143887
Driver,Female,58,4,High School,5,130720
Software Engineer,Female,41,4,PhD,1,86675
Graphic Designer,Female,22,3,College,2,56954
IT,Male,63,5,Masters,5,133472
Data Scientist,Male,23,3,Masters,1,62753
Sales Associate,Male,63,5,PhD,4,128173
Software Engineer,Female,28,3,College,5,112491
Marketing Associate,Female,22,4,PhD,1,36548
Driver,Female,62,4,PhD,1,88781
Software Engineer,Male,65,4,High School,5,157852
Financial Analyst,Male,51,4,PhD,4,113730
Driver,Male,57,5,College,1,68403
Manager,Male,59,4,PhD,5,176789
Data Scientist,Female,45,3,Masters,5,129226
Graphic Designer,Male,24,3,College,2,59399
Sales Associate,Male,61,5,PhD,1,102473
Manager,Female,60,4,PhD,3,160614
Sales Associate,Female,28,3,PhD,3,89570
Marketing Associate,Female,41,4,College,3,73989
Financial Analyst,Female,35,4,Masters,2,67762
Financial Analyst,Male,35,4,College,4,90307
Driver,Female,38,3,Masters,2,77751
Data Scientist,Female,57,4,High School,1,87150
Driver,Female,19,2,College,2,79291
Graphic Designer,Male,55,5,Masters,1,79144
Manager,Male,62,5,PhD,3,150467
Driver,Female,31,3,Masters,2,57070
Marketing Associate,Female,49,4,College,4,102201
Driver,Male,37,4,College,3,70088
Marketing Associate,Female,24,3,PhD,4,57782
Manager,Male,32,3,High School,4,117629
Sales Associate,Male,28,3,Masters,5,118653
Marketing Associate,Female,38,2,High School,5,71772
Software Engineer,Male,65,5,Masters,1,134758
Marketing Associate,Female,53,5,College,1,66438
Warehouse Associate,Male,46,3,High School,4,87134
Marketing Associate,Female,57,4,College,3,79674
Marketing Associate,Female,45,3,College,4,85161
Warehouse Associate,Female,34,2,PhD,5,114479
Marketing Associate,Male,25,3,College,4,65547
Data Scientist,Female,33,3,High School,3,71946
Financial Analyst,Male,64,5,High School,3,96777
Marketing Associate,Female,23,3,PhD,3,62054
Software Engineer,Male,26,3,High School,2,61527
Warehouse Associate,Female,24,3,High School,1,64624
Driver,Male,49,4,Masters,5,118629
Data Scientist,Male,19,2,PhD,5,80171
Sales Associate,Female,47,3,College,4,105410
Software Engineer,Male,36,4,PhD,3,112134
Warehouse Associate,Female,42,3,Masters,1,90005
Marketing Associate,Female,50,5,High School,1,70374
Manager,Male,21,2,College,5,121682
Marketing Associate,Female,49,4,PhD,5,104355
IT,Female,49,4,College,1,75811
Sales Associate,Male,48,3,Masters,5,113544
Graphic Designer,Female,22,2,Masters,4,107025
Financial Analyst,Male,20,3,PhD,3,78564
Financial Analyst,Male,47,5,College,3,91905
Financial Analyst,Male,60,5,High School,4,121728
Marketing Associate,Male,27,4,College,1,54817
Sales Associate,Male,20,3,College,1,37898
IT,Male,59,5,PhD,1,79544
Data Scientist,Female,20,3,High School,1,40056
IT,Female,45,4,College,2,70846
Marketing Associate,Female,34,3,High School,5,79707
Software Engineer,Male,59,4,High School,4,124817
Manager,Male,53,4,College,1,123114
Financial Analyst,Female,20,3,High School,3,62377
Data Scientist,Male,28,3,Masters,3,82850
IT,Female,38,4,High School,2,75932
Manager,Male,43,3,PhD,2,121949
Marketing Associate,Female,36,3,PhD,3,82755
Data Scientist,Male,45,3,PhD,5,122037
Warehouse Associate,Female,19,2,Masters,2,78021
IT,Male,18,4,PhD,1,56309
Financial Analyst,Male,59,5,PhD,1,90002
IT,Male,34,3,College,4,91066
Manager,Male,32,3,Masters,5,118088
Software Engineer,Male,29,3,Masters,2,92099
Financial Analyst,Female,46,4,College,4,116758
Marketing Associate,Female,49,5,High School,2,96500
Manager,Male,48,3,College,5,138851
Marketing Associate,Female,34,4,College,1,49632
Driver,Female,45,3,PhD,3,76700
IT,Male,58,4,College,5,131275
Manager,Male,21,2,PhD,3,89648
Graphic Designer,Female,26,2,Masters,5,100516
Manager,Male,20,2,PhD,4,112854
Software Engineer,Male,60,4,Masters,5,155676
Driver,Male,57,4,College,4,135781
Sales Associate,Female,47,3,College,2,84935
Warehouse Associate,Male,31,4,High School,2,66407
Driver,Female,56,4,PhD,3,101249
Manager,Male,57,4,Masters,4,143189
Graphic Designer,Male,63,5,PhD,1,105800
Software Engineer,Male,63,5,College,2,124871
Data Scientist,Male,23,3,High School,3,83894
Manager,Female,45,2,High School,5,144146
Marketing Associate,Female,46,4,PhD,2,69268
Sales Associate,Male,63,5,High School,1,85948
Software Engineer,Male,20,2,PhD,4,92289
Financial Analyst,Male,45,4,High School,2,75397
Software Engineer,Male,65,4,High School,1,102597
Sales Associate,Female,63,4,PhD,3,127561
Warehouse Associate,Male,26,3,High School,3,72945
Software Engineer,Male,60,3,PhD,5,145632
Marketing Associate,Female,36,3,Masters,3,77223
Manager,Male,63,5,Masters,1,130093
Marketing Associate,Male,33,3,PhD,2,53220
Warehouse Associate,Female,41,3,College,3,92080
Graphic Designer,Female,55,3,College,5,118762
Sales Associate,Female,21,2,College,5,85398
Data Scientist,Male,31,3,College,1,75227
Data Scientist,Male,41,3,Masters,4,104314
Manager,Male,27,3,High School,1,83262
Data Scientist,Female,55,3,Masters,4,123172
Data Scientist,Male,41,4,PhD,1,67040
Warehouse Associate,Male,33,3,College,1,77655
Data Scientist,Female,46,3,College,3,107476
Software Engineer,Male,45,4,Masters,2,89811
Graphic Designer,Male,47,3,College,5,106893
Software Engineer,Male,58,4,Masters,5,154039
Warehouse Associate,Male,64,4,High School,3,116774
Software Engineer,Male,40,2,High School,2,98281
Marketing Associate,Female,18,3,High School,2,34208
Software Engineer,Male,42,3,Masters,5,121821
Software Engineer,Male,30,2,Masters,5,113122
Software Engineer,Male,39,4,PhD,1,92154
Manager,Male,31,3,PhD,2,110643
Data Scientist,Female,34,3,PhD,1,82345
Data Scientist,Male,32,3,PhD,4,103908
Marketing Associate,Female,24,3,High School,3,49303
IT,Female,46,4,High School,3,98456
Warehouse Associate,Male,49,3,PhD,4,94927
Software Engineer,Male,30,2,College,5,76654
Manager,Male,46,4,Masters,1,107859
Manager,Female,53,4,High School,3,129885
Graphic Designer,Male,62,5,Masters,1,85702
Financial Analyst,Female,63,4,Masters,1,97797
Manager,Male,18,1,Masters,5,115567
Sales Associate,Female,30,3,High School,4,91566
Sales Associate,Female,61,3,PhD,4,131608
Sales Associate,Male,58,4,PhD,3,118888
Graphic Designer,Male,55,4,College,2,75833
Financial Analyst,Female,36,3,College,2,65750
Graphic Designer,Male,65,4,College,4,123371
Marketing Associate,Female,49,4,Masters,3,76806
Warehouse Associate,Male,38,3,College,3,83774
Warehouse Associate,Female,22,1,PhD,5,114733
Financial Analyst,Male,22,3,PhD,2,69320
Sales Associate,Male,51,3,PhD,4,110746
Graphic Designer,Male,61,4,Masters,2,105632
Manager,Male,62,4,PhD,1,117648
Driver,Female,21,1,PhD,4,89170
Sales Associate,Male,28,3,College,3,85986
Financial Analyst,Male,32,4,Masters,3,78132
