JobTitle,Gender,Age,PerfEval,Education,Seniority,BasePay
Manager,Male,57,4,Masters,3,135073
Driver,Female,52,4,High School,1,78751
Software Engineer,Male,64,5,High School,2,118231
Data Scientist,Male,58,5,High School,1,86651
IT,Female,36,3,PhD,3,75518
Data Scientist,Male,44,3,Masters,3,114693
Financial Analyst,Male,39,3,Masters,4,116875
IT,Male,23,4,PhD,1,64468
Marketing Associate,Male,40,2,PhD,5,116834
Marketing Associate,Female,18,2,Masters,5,75294
Graphic Designer,Female,63,3,College,5,127608
Financial Analyst,Female,43,3,College,5,116069
Driver,Female,50,3,High School,2,86122
Warehouse Associate,Male,23,2,College,4,81988
Warehouse Associate,Female,22,2,Masters,2,68300
Manager,Male,60,4,College,2,148178
Financial Analyst,Female,50,3,PhD,2,94590
Sales Associate,Female,33,2,College,4,87418
Warehouse Associate,Male,25,3,College,1,68384
Manager,Male,48,3,PhD,1,106056
Software Engineer,Male,35,2,Masters,3,110886
Graphic Designer,Female,37,2,Masters,3,104082
IT,Female,43,3,Masters,4,94354
Warehouse Associate,Male,53,3,PhD,5,128669
Financial Analyst,Male,40,3,PhD,3,88725
Manager,Male,56,3,Masters,4,149771
Financial Analyst,Male,45,4,Masters,2,98535
Data Scientist,Female,57,4,PhD,1,90713
IT,Male,33,3,College,3,88749
Graphic Designer,Male,49,3,Masters,5,126100
Manager,Male,23,3,College,3,110594
Manager,Male,60,4,College,3,157644
Manager,Female,41,3,PhD,1,113009
Financial Analyst,Male,20,2,PhD,4,105601
Financial Analyst,Male,56,4,High School,3,100769
Warehouse Associate,Male,38,3,High School,2,82244
Marketing Associate,Female,55,4,High School,2,72030
Driver,Female,20,1,College,3,66203
Driver,Female,34,2,High School,3,67210
Manager,Female,32,2,PhD,2,115383
Graphic Designer,Female,49,3,PhD,4,120697
Graphic Designer,Male,29,3,PhD,2,70311
Data Scientist,Female,49,3,College,4,125770
Warehouse Associate,Male,33,1,College,5,100465
Software Engineer,Male,30,2,College,4,83264
Warehouse Associate,Male,61,3,PhD,4,126375
Driver,Male,25,3,College,1,43076
Data Scientist,Female,37,2,College,5,97846
Sales Associate,Female,24,2,Masters,3,76522
Driver,Male,42,3,PhD,4,111726
Sales Associate,Male,55,4,College,3,112188
Data Scientist,Male,35,2,College,5,98959
Sales Associate,Female,35,2,College,4,87131
IT,Male,40,3,College,3,77881
IT,Male,36,3,Masters,2,65225
Driver,Male,30,4,Masters,1,78472
Financial Analyst,Male,58,4,College,4,126269
Warehouse Associate,Male,61,3,High School,3,106233
IT,Female,37,3,High School,2,56656
IT,Female,42,3,High School,2,70157
Data Scientist,Female,41,2,PhD,2,98366
Manager,Male,59,4,College,2,127013
Software Engineer,Male,53,3,High School,3,106146
Manager,Male,22,2,Masters,4,90736
Graphic Designer,Male,44,3,PhD,1,66611
Manager,Male,57,3,PhD,5,150914
Graphic Designer,Male,30,2,Masters,4,70559
Data Scientist,Female,33,3,College,1,73798
Graphic Designer,Male,22,2,High School,3,69734
Marketing Associate,Female,52,3,High School,3,94763
Financial Analyst,Female,23,2,College,5,101534
Graphic Designer,Male,23,1,PhD,5,91504
Sales Associate,Female,19,1,College,4,90426
Manager,Male,20,2,Masters,3,100183
IT,Female,62,4,College,2,99369
Graphic Designer,Female,40,3,College,1,55845
Financial Analyst,Female,26,3,College,2,48570
Data Scientist,Male,56,3,Masters,3,98165
Data Scientist,Female,57,3,Masters,3,113274
Software Engineer,Male,23,2,Masters,3,95754
Data Scientist,Male,27,2,College,1,57915
Manager,Male,53,4,College,2,121506
Manager,Male,37,3,Masters,1,121151
Marketing Associate,Female,46,3,College,3,86241
Data Scientist,Male,40,2,Masters,2,87682
Software Engineer,Male,42,2,College,3,114029
IT,Male,43,3,College,1,67323
Data Scientist,Male,28,3,High School,2,68049
IT,Male,39,3,High School,4,93335
Driver,Female,55,3,PhD,2,100433
Marketing Associate,Female,62,3,PhD,5,123242
Sales Associate,Female,32,2,PhD,2,87585
IT,Female,18,2,Masters,1,45747
Marketing Associate,Female,41,3,High School,2,36972
Sales Associate,Female,29,3,High School,3,64754
IT,Female,44,2,PhD,5,132267
Driver,Male,53,3,PhD,3,111043
Warehouse Associate,Male,25,2,Masters,1,58130
IT,Male,27,3,PhD,3,90542
Manager,Male,40,2,College,2,124891
Marketing Associate,Female,54,3,PhD,5,112507
Marketing Associate,Female,64,4,College,5,100316
Software Engineer,Male,63,3,PhD,2,134757
Manager,Male,42,3,College,4,125339
IT,Female,62,4,College,3,111120
Data Scientist,Female,36,3,High School,3,76523
Driver,Female,50,3,College,2,91160
Manager,Male,28,3,College,2,105795
Financial Analyst,Female,18,2,High School,2,66935
Sales Associate,Male,19,1,PhD,3,75238
Data Scientist,Female,55,2,Masters,5,138365
Software Engineer,Male,42,2,College,1,103978
IT,Male,65,4,Masters,5,165229
Warehouse Associate,Male,54,2,Masters,4,118322
Graphic Designer,Male,39,2,Masters,5,106883
Marketing Associate,Female,45,2,High School,2,59006
Manager,Male,30,1,PhD,4,125164
Software Engineer,Male,53,4,High School,1,89225
Driver,Male,63,4,High School,2,101716
Marketing Associate,Female,45,3,Masters,3,74305
Marketing Associate,Female,30,3,Masters,1,38451
Graphic Designer,Female,48,1,High School,5,113465
Sales Associate,Female,27,2,College,2,66377
Financial Analyst,Male,31,3,PhD,1,79142
Graphic Designer,Female,20,1,Masters,4,55569
Graphic Designer,Male,60,4,Masters,1,97240
Manager,Female,25,1,Masters,5,119033
Marketing Associate,Female,65,3,Masters,5,106315
Driver,Male,24,2,College,3,81301
Software Engineer,Male,23,1,PhD,2,79462
IT,Female,28,1,PhD,5,105598
Data Scientist,Male,30,2,College,3,72497
Financial Analyst,Female,23,1,High School,4,78084
Graphic Designer,Male,50,3,Masters,1,84803
Graphic Designer,Female,18,2,College,1,41603
Driver,Female,47,2,Masters,2,78002
Warehouse Associate,Male,56,3,Masters,2,79274
IT,Male,20,2,PhD,1,49622
Sales Associate,Male,62,3,College,3,129620
Software Engineer,Male,36,2,High School,4,87848
Driver,Male,24,2,College,3,51906
Sales Associate,Female,44,2,High School,3,81866
Financial Analyst,Male,24,2,PhD,3,71590
Warehouse Associate,Male,19,2,High School,2,63928
Driver,Male,44,4,High School,4,83333
Marketing Associate,Male,49,3,High School,4,92797
Financial Analyst,Male,36,3,PhD,1,93067
Graphic Designer,Male,22,2,High School,3,72422
Driver,Male,59,3,College,3,120159
Data Scientist,Female,39,3,Masters,3,91711
Marketing Associate,Female,50,3,Masters,5,93805
Marketing Associate,Female,58,3,Masters,5,109931
Marketing Associate,Female,42,2,College,5,88365
Financial Analyst,Male,58,4,Masters,3,104744
Warehouse Associate,Female,44,3,High School,1,79334
Driver,Male,41,2,Masters,4,95795
Financial Analyst,Female,58,3,PhD,1,98512
Data Scientist,Female,33,2,High School,4,78910
Manager,Male,22,1,College,2,103156
Driver,Male,35,2,High School,5,92760
Warehouse Associate,Female,42,1,PhD,5,125574
Data Scientist,Male,62,4,College,3,93742
Sales Associate,Male,50,2,Masters,5,124470
Software Engineer,Male,51,2,Masters,3,132323
Sales Associate,Male,22,1,High School,4,70595
Software Engineer,Male,32,2,College,1,71278
Data Scientist,Male,33,2,High School,2,53855
IT,Male,35,1,College,4,98423
Software Engineer,Male,47,2,Masters,4,126239
Sales Associate,Male,53,2,Masters,5,101133
Warehouse Associate,Male,23,1,High School,4,92516
Data Scientist,Male,49,3,College,3,93320
Warehouse Associate,Female,45,1,High School,5,106963
IT,Female,26,1,PhD,5,111770
IT,Male,33,2,Masters,5,106584
Marketing Associate,Female,26,2,High School,3,57672
Warehouse Associate,Male,50,3,Masters,1,90612
Graphic Designer,Female,35,2,High School,5,97768
Financial Analyst,Male,31,2,PhD,3,82790
Graphic Designer,Female,50,3,Masters,1,76103
Financial Analyst,Male,38,3,Masters,1,84628
Warehouse Associate,Female,59,2,College,2,93441
Marketing Associate,Male,42,2,Masters,5,110636
Data Scientist,Female,55,3,PhD,1,108366
Manager,Male,38,2,Masters,3,135106
Warehouse Associate,Female,55,2,PhD,3,85453
Graphic Designer,Male,54,3,High School,3,100160
Data Scientist,Female,48,2,College,3,79765
Manager,Male,48,2,PhD,4,157169
Financial Analyst,Female,63,3,PhD,3,129683
Financial Analyst,Female,20,1,College,2,76908
Financial Analyst,Female,53,3,High School,1,93696
Driver,Male,40,3,High School,2,88230
Sales Associate,Female,46,2,Masters,2,83095
IT,Female,26,2,College,3,81325
Warehouse Associate,Female,62,2,PhD,2,102106
Graphic Designer,Female,43,1,PhD,1,80635
Marketing Associate,Female,32,2,College,3,73404
Data Scientist,Male,44,3,High School,1,83674
IT,Male,62,3,Masters,4,118314
Graphic Designer,Female,57,2,Masters,5,133741
Software Engineer,Male,50,3,PhD,1,119522
Sales Associate,Male,40,2,High School,3,84592
Sales Associate,Male,64,3,PhD,2,121589
Manager,Female,28,1,High School,4,104329
Warehouse Associate,Male,24,1,College,3,71371
Data Scientist,Male,59,4,Masters,1,96582
Data Scientist,Male,62,3,PhD,3,108778
Driver,Male,63,3,PhD,4,128520
Sales Associate,Female,34,1,High School,5,102745
Manager,Female,62,4,Masters,3,146008
Marketing Associate,Female,44,2,PhD,2,68364
Driver,Male,31,2,High School,4,62753
Data Scientist,Female,27,1,High School,5,96584
Software Engineer,Male,32,1,College,5,128680
Manager,Male,55,2,College,5,152710
Software Engineer,Male,36,1,High School,5,109136
Data Scientist,Female,53,2,PhD,2,102265
Marketing Associate,Female,33,1,High School,5,81249
IT,Female,56,3,Masters,2,101791
Marketing Associate,Female,62,4,College,1,77584
Driver,Female,36,1,Masters,3,88175
Data Scientist,Female,21,1,PhD,2,65816
IT,Male,33,2,Masters,1,84878
Marketing Associate,Female,28,1,Masters,5,73685
IT,Female,27,1,Masters,2,55560
Software Engineer,Male,36,2,Masters,2,94745
Data Scientist,Female,43,2,PhD,3,106452
Sales Associate,Male,46,2,College,2,95505
Software Engineer,Male,25,1,High School,4,103181
Software Engineer,Male,40,2,Masters,1,120096
Warehouse Associate,Female,47,2,College,2,87575
Sales Associate,Male,51,3,High School,2,98499
Driver,Female,60,2,PhD,3,113140
Manager,Male,56,2,PhD,4,152081
Data Scientist,Female,40,1,Masters,5,100505
IT,Female,60,3,Masters,2,104589
Manager,Male,36,2,Masters,3,134450
IT,Female,48,3,High School,1,61081
Manager,Male,37,2,PhD,1,100819
Software Engineer,Male,64,2,PhD,5,157277
Marketing Associate,Female,51,2,High School,2,79237
Driver,Male,20,2,High School,2,68175
Driver,Female,61,2,College,4,108475
Software Engineer,Male,65,3,High School,2,122624
Graphic Designer,Female,34,1,College,4,99942
Data Scientist,Female,58,2,PhD,2,108296
Graphic Designer,Male,45,2,Masters,2,101273
Sales Associate,Male,18,1,Masters,3,59334
Manager,Male,43,1,PhD,4,152625
IT,Female,62,3,College,4,126370
Financial Analyst,Female,45,2,Masters,5,122142
Driver,Female,19,1,High School,4,75919
Data Scientist,Male,26,1,Masters,3,90526
IT,Female,47,2,PhD,3,103416
Manager,Male,59,3,College,3,133910
Driver,Female,63,3,High School,1,104468
Sales Associate,Female,57,2,High School,4,117202
Data Scientist,Female,51,1,PhD,5,139141
Warehouse Associate,Female,58,1,Masters,4,134109
Sales Associate,Female,24,1,High School,2,66887
Data Scientist,Male,41,1,College,5,77839
Driver,Male,21,1,High School,2,61018
IT,Female,58,2,High School,4,124847
Financial Analyst,Female,33,2,PhD,1,50758
Graphic Designer,Female,34,1,PhD,3,75316
Driver,Male,54,3,PhD,2,118093
Software Engineer,Male,31,1,College,4,106503
Graphic Designer,Female,55,2,College,3,111502
Sales Associate,Female,47,1,PhD,4,116642
Financial Analyst,Male,55,3,College,1,84683
IT,Female,45,2,PhD,4,113283
Marketing Associate,Female,48,2,High School,4,86538
Marketing Associate,Female,62,3,Masters,2,77742
Software Engineer,Male,22,1,College,1,67913
Financial Analyst,Female,54,2,College,2,114171
Manager,Male,47,1,Masters,4,155826
Graphic Designer,Female,63,2,College,4,106204
Graphic Designer,Female,38,1,High School,4,111041
Software Engineer,Male,62,2,PhD,3,138184
Financial Analyst,Female,63,3,College,2,95795
Sales Associate,Male,60,3,High School,3,106798
Marketing Associate,Female,65,3,High School,3,98575
Warehouse Associate,Male,37,2,Masters,1,82343
Software Engineer,Female,57,1,College,3,117131
Sales Associate,Male,26,2,High School,2,78625
Financial Analyst,Male,27,2,PhD,4,99134
Marketing Associate,Female,20,2,College,2,38613
Marketing Associate,Female,26,2,College,1,62866
Graphic Designer,Male,44,1,Masters,5,107818
Graphic Designer,Female,47,1,High School,5,108731
Manager,Male,21,1,College,2,114621
Marketing Associate,Female,23,1,High School,2,47739
Data Scientist,Male,45,1,Masters,3,104290
Financial Analyst,Male,65,4,Masters,1,111403
IT,Male,52,2,College,5,93802
Manager,Male,30,1,High School,5,138163
Financial Analyst,Male,50,2,Masters,3,115613
Sales Associate,Female,18,1,Masters,1,64920
Software Engineer,Female,36,1,PhD,1,79177
Warehouse Associate,Male,25,1,College,1,64994
Driver,Male,53,3,PhD,2,100941
Manager,Male,55,1,High School,5,163208
Sales Associate,Male,24,1,PhD,2,51837
Graphic Designer,Male,56,2,Masters,4,114048
Manager,Female,59,2,High School,2,136215
Marketing Associate,Female,55,3,High School,1,63327
Software Engineer,Male,64,2,PhD,4,139068
Sales Associate,Male,63,2,Masters,3,136209
Software Engineer,Male,55,2,PhD,3,121910
Graphic Designer,Male,43,2,PhD,2,82057
Sales Associate,Male,51,2,High School,1,96023
Marketing Associate,Female,31,1,High School,3,52578
Driver,Female,61,2,College,4,114436
Marketing Associate,Female,56,2,Masters,4,99543
Sales Associate,Female,41,2,College,1,60983
Software Engineer,Male,49,3,Masters,1,82277
Marketing Associate,Female,23,1,College,2,55885
Graphic Designer,Male,29,1,Masters,3,73142
Graphic Designer,Male,53,2,High School,4,107065
Driver,Female,61,2,PhD,2,107064
Marketing Associate,Female,56,2,High School,5,107370
Marketing Associate,Female,25,1,High School,1,39741
Sales Associate,Male,64,2,High School,3,120579
Driver,Female,55,2,High School,3,103242
Driver,Female,42,1,Masters,5,120112
Sales Associate,Female,61,2,High School,2,83308
Marketing Associate,Female,26,1,High School,1,36585
Graphic Designer,Female,59,2,College,4,115344
Sales Associate,Male,36,2,High School,1,49553
IT,Female,54,2,Masters,3,96982
Financial Analyst,Female,24,1,High School,4,80030
Driver,Male,58,2,College,4,110157
Financial Analyst,Female,32,1,High School,4,84047
Marketing Associate,Male,47,2,PhD,3,93054
Data Scientist,Female,53,2,Masters,2,84764
Warehouse Associate,Female,61,1,Masters,3,120277
Marketing Associate,Female,56,2,High School,3,81661
Manager,Female,45,1,High School,5,149893
Software Engineer,Male,45,2,High School,1,81515
Driver,Male,55,2,Masters,3,95898
Warehouse Associate,Male,42,2,PhD,3,90000
Manager,Male,60,3,High School,2,111896
Driver,Male,53,1,Masters,5,130082
Sales Associate,Female,60,2,PhD,5,130417
Marketing Associate,Female,34,1,College,2,38855
Software Engineer,Male,25,1,High School,4,81057
Data Scientist,Male,41,1,High School,5,117215
Graphic Designer,Female,49,1,High School,4,96232
Financial Analyst,Male,64,1,PhD,5,141186
Manager,Male,52,2,High School,2,114943
Data Scientist,Male,43,1,PhD,4,107640
Manager,Male,31,2,College,1,80259
Marketing Associate,Female,48,1,College,5,86563
Data Scientist,Male,20,1,High School,2,61589
Warehouse Associate,Male,35,1,High School,2,74829
Graphic Designer,Female,44,1,Masters,2,72248
Sales Associate,Male,49,2,High School,3,91342
Sales Associate,Male,49,2,Masters,2,101140
Marketing Associate,Male,51,2,PhD,1,62600
Software Engineer,Male,21,1,High School,2,65313
Manager,Male,41,1,College,5,123153
IT,Male,27,1,High School,3,57500
Manager,Male,37,1,PhD,3,115604
Software Engineer,Male,18,1,High School,1,55555
Data Scientist,Male,58,1,PhD,5,124166
IT,Male,50,2,Masters,3,101050
Data Scientist,Female,56,1,College,5,125828
Graphic Designer,Female,45,1,High School,3,75017
Marketing Associate,Female,40,1,Masters,4,100415
Manager,Female,57,1,Masters,3,145095
Data Scientist,Female,63,2,High School,5,115641
Software Engineer,Male,59,1,College,5,160460
Financial Analyst,Male,45,2,High School,2,85947
Financial Analyst,Female,48,1,College,5,119058
Warehouse Associate,Female,56,1,College,4,106722
Financial Analyst,Female,41,2,PhD,3,91129
Graphic Designer,Male,59,1,PhD,4,135512
Financial Analyst,Female,49,2,College,1,92891
Financial Analyst,Male,64,3,High School,3,124151
Data Scientist,Female,58,1,High School,5,141005
Manager,Male,36,1,High School,2,115742
IT,Male,31,1,Masters,2,93358
IT,Female,44,1,High School,5,131411
Sales Associate,Female,61,2,College,1,96900
IT,Male,59,3,Masters,2,98995
IT,Male,57,3,High School,3,109645
Financial Analyst,Male,39,2,College,1,61609
Marketing Associate,Female,56,2,High School,3,88820
Data Scientist,Male,61,1,Masters,5,122352
Marketing Associate,Female,53,1,Masters,4,112489
Software Engineer,Male,29,1,High School,1,86650
Data Scientist,Male,62,3,High School,2,101284
Manager,Male,41,1,Masters,2,119794
Graphic Designer,Male,58,2,Masters,1,96609
Marketing Associate,Female,38,1,PhD,1,53839
Financial Analyst,Male,29,1,Masters,2,84725
IT,Female,57,2,High School,1,64807
IT,Female,28,1,High School,1,41151
Financial Analyst,Female,48,1,College,4,114031
Driver,Male,33,1,High School,1,59493
Manager,Female,42,1,High School,2,119893
Manager,Male,60,2,College,1,131980
Sales Associate,Female,52,1,High School,3,94154
Marketing Associate,Female,60,1,College,4,114906
Driver,Female,63,1,Masters,4,115981
Data Scientist,Male,37,1,PhD,2,78836
Driver,Male,64,2,Masters,2,112719
Marketing Associate,Female,59,1,Masters,3,93018
Marketing Associate,Female,55,2,College,2,69928
Software Engineer,Female,57,2,High School,1,104623
Driver,Male,55,2,College,2,103328
Financial Analyst,Male,47,2,High School,1,68643
Graphic Designer,Female,33,1,High School,1,63914
Sales Associate,Male,45,2,High School,1,67296
Graphic Designer,Female,44,1,College,3,90474
Driver,Female,22,1,High School,1,60026
Marketing Associate,Female,41,1,PhD,5,108587
Financial Analyst,Female,61,1,Masters,4,139042
Driver,Male,65,1,High School,5,116803
Sales Associate,Female,57,1,Masters,3,101423
Software Engineer,Male,36,1,Masters,1,86375
IT,Male,31,1,College,1,49449
Marketing Associate,Female,56,2,High School,3,95995
Software Engineer,Male,51,1,College,2,118282
IT,Female,47,1,PhD,3,99472
Manager,Female,55,1,High School,3,135638
IT,Male,50,1,College,3,85648
Data Scientist,Female,58,1,PhD,4,121457
Data Scientist,Female,57,1,PhD,2,114141
Manager,Male,58,1,PhD,4,179726
Marketing Associate,Female,64,1,College,5,107572
Sales Associate,Female,65,2,PhD,5,142505
Financial Analyst,Male,43,1,PhD,4,108719
IT,Male,36,1,High School,4,109832
Software Engineer,Male,60,1,PhD,4,127250
Sales Associate,Female,50,1,Masters,3,106279
Software Engineer,Male,37,1,High School,1,81547
Data Scientist,Male,56,1,Masters,2,95798
Manager,Female,47,1,High School,3,106916
Manager,Male,59,2,PhD,1,124782
Warehouse Associate,Male,53,1,College,4,126256
IT,Female,59,1,PhD,3,92257
Software Engineer,Male,62,1,High School,3,124660
IT,Female,32,2,High School,1,59377
Marketing Associate,Female,38,1,PhD,2,76726
IT,Female,54,1,High School,5,112502
Data Scientist,Male,65,2,Masters,2,128730
Manager,Male,61,2,College,1,136836
IT,Male,51,1,High School,3,89272
Financial Analyst,Female,62,1,High School,3,101515
Software Engineer,Male,36,1,Masters,1,93855
Graphic Designer,Male,30,1,College,2,36642
Sales Associate,Male,60,1,College,3,112604
Financial Analyst,Female,49,1,PhD,1,67089
Driver,Female,51,1,PhD,2,97789
Data Scientist,Male,62,1,PhD,3,123333
IT,Male,62,1,PhD,2,105771
Marketing Associate,Female,46,1,College,1,54945
Data Scientist,Female,65,1,PhD,2,121239
Data Scientist,Female,64,2,High School,1,87314
Driver,Female,65,1,PhD,3,124530
Driver,Female,45,1,College,2,67150
Financial Analyst,Male,39,1,College,4,99643
Sales Associate,Male,54,1,College,3,92468
Financial Analyst,Female,47,1,College,2,63300
IT,Male,55,2,Masters,1,91447
Marketing Associate,Female,58,2,High School,1,60271
Warehouse Associate,Male,34,1,Masters,1,45915
Marketing Associate,Female,53,1,Masters,1,66028
Sales Associate,Male,57,1,PhD,5,113031
Software Engineer,Male,62,1,High School,3,132815
Manager,Male,52,1,High School,1,110078
Data Scientist,Male,57,1,Masters,3,106918
Software Engineer,Male,60,1,High School,3,106045
Warehouse Associate,Male,65,1,High School,2,107479
Software Engineer,Male,64,1,Masters,1,109606
Marketing Associate,Female,44,1,High School,3,91300
Sales Associate,Male,56,1,High School,1,88195
Financial Analyst,Female,54,1,Masters,2,90999
Sales Associate,Female,58,1,College,3,86795
IT,Female,59,1,College,3,110627
Marketing Associate,Female,52,1,PhD,3,97696
IT,Male,64,1,Masters,1,92950
Sales Associate,Male,56,1,High School,1,82164
Software Engineer,Male,62,1,High School,3,119069
Marketing Associate,Female,59,1,College,1,62738
IT,Female,53,1,High School,2,112169
Manager,Male,55,1,High School,1,120574
Data Scientist,Male,54,1,College,2,97311
Marketing Associate,Female,59,1,High School,3,98796
Sales Associate,Male,62,1,Masters,2,102593
Financial Analyst,Female,65,1,High School,2,96665
Graphic Designer,Female,61,1,Masters,1,91030
IT,Female,65,1,Masters,1,106945
Graphic Designer,Female,63,1,College,2,81545
Marketing Associate,Female,65,1,Masters,1,80789
Marketing Associate,Female,64,1,PhD,2,85253
Marketing Associate,Female,61,1,High School,1,62644
Data Scientist,Male,57,1,Masters,2,108977
Financial Analyst,Male,48,1,High School,1,92347
Financial Analyst,Male,65,2,High School,1,97376
Financial Analyst,Male,60,1,PhD,2,123108